Date,Fioul,Charbon,Gaz,NuclÈaire,Solaire,Eolien,Hydraulique,Production,Consommation
2019-01-19,550.125,544.75,8435.729166666666,49731.0,721.9375,2741.0208333333335,6546.1875,69270.75,70531.97916666667
2019-01-20,549.8958333333334,502.25,8272.270833333334,51545.5,396.4791666666667,1494.0208333333333,5072.791666666667,67833.20833333334,67246.5625
2019-01-21,663.1041666666666,821.625,8554.458333333334,52824.0625,637.2083333333334,1695.5625,8571.729166666666,73767.75,76809.08333333333
2019-01-22,554.5416666666666,1096.2916666666667,8424.979166666666,53273.895833333336,559.9791666666666,4089.4375,7863.708333333333,75862.83333333333,79380.16666666667
2019-01-23,555.7291666666666,1232.3958333333333,8501.666666666666,54392.1875,382.9583333333333,3623.2916666666665,9423.875,78112.10416666667,78659.20833333333
2019-01-24,669.5833333333334,1236.3125,8860.6875,54895.729166666664,689.3333333333334,2233.9375,10496.395833333334,79081.97916666666,80309.91666666667
2019-01-25,548.8958333333334,989.7916666666666,8575.0625,54911.854166666664,503.3333333333333,2768.8958333333335,8593.625,76891.45833333333,77510.58333333333
2019-01-26,529.1666666666666,46.75,7470.145833333333,54085.020833333336,524.5416666666666,6561.916666666667,4300.4375,73517.97916666667,67508.29166666667
2019-01-27,157.875,12.520833333333334,3940.5833333333335,53151.6875,570.9166666666666,10593.0,3668.75,72095.33333333333,64431.625
2019-01-28,435.8541666666667,365.6875,7372.333333333333,55318.166666666664,613.9791666666666,6105.083333333333,6561.25,76772.35416666666,73855.85416666667
2019-01-29,578.9166666666666,503.0416666666667,8353.104166666666,55469.875,483.3333333333333,4095.2916666666665,7531.5625,77015.125,76675.39583333333
2019-01-30,637.5208333333334,839.4166666666666,8080.8125,55155.833333333336,541.7708333333334,5100.645833333333,8553.520833333334,78909.52083333333,77216.08333333333
2019-01-31,631.2083333333334,939.9166666666666,8264.770833333334,54801.6875,312.1458333333333,3832.4166666666665,9773.833333333334,78555.97916666667,78307.60416666667
2019-02-01,431.9791666666667,794.2916666666666,7609.354166666667,55116.6875,431.9375,2935.6875,8618.958333333334,75938.89583333333,73943.8125
2019-02-02,478.0416666666667,25.875,7237.625,55348.3125,336.7291666666667,6181.270833333333,6562.916666666667,76170.77083333333,69333.0
2019-02-03,274.3333333333333,7.4375,6056.166666666667,55049.916666666664,800.5416666666666,4463.395833333333,6516.770833333333,73168.56249999999,68711.16666666667
2019-02-04,650.2291666666666,704.125,8148.520833333333,55665.8125,763.7291666666666,4941.1875,9038.875,79912.47916666667,78172.60416666667
2019-02-05,583.5208333333334,1064.0416666666667,8141.354166666667,55157.520833333336,745.5833333333334,1886.7291666666667,8702.583333333334,76281.33333333333,75308.5625
2019-02-06,512.5416666666666,991.9166666666666,7757.625,55414.333333333336,842.1666666666666,3621.6458333333335,8342.354166666666,77482.58333333334,72370.91666666667
2019-02-07,403.0,482.2083333333333,6595.083333333333,55087.541666666664,701.25,7911.791666666667,7720.5,78901.375,70569.64583333333
2019-02-08,149.64583333333334,475.4791666666667,5139.854166666667,54974.4375,933.75,9493.1875,7442.541666666667,78608.89583333333,69949.89583333333
2019-02-09,140.89583333333334,397.1875,2951.0625,52121.75,820.25,9833.3125,5201.875,71466.33333333334,62651.729166666664
2019-02-10,140.91666666666666,406.9583333333333,2953.8958333333335,51801.9375,438.875,11258.104166666666,5064.0,72064.6875,60343.375
2019-02-11,442.9583333333333,834.1875,6272.145833333333,54713.3125,913.4583333333334,4299.708333333333,8807.770833333334,76283.54166666666,69734.85416666667
2019-02-12,564.0,942.1458333333334,8120.5625,55407.791666666664,1295.1458333333333,1169.6666666666667,8500.666666666666,75999.97916666667,71763.16666666667
2019-02-13,536.9791666666666,471.3333333333333,7876.4375,55358.916666666664,1493.8958333333333,2017.125,8367.4375,76122.125,71857.16666666667
2019-02-14,561.7083333333334,403.7916666666667,8270.4375,53979.791666666664,1500.875,2870.125,8481.770833333334,76068.49999999999,69983.79166666667
2019-02-15,557.1041666666666,20.875,8212.416666666666,53724.583333333336,1535.5,2807.1666666666665,8255.770833333334,75113.41666666667,66930.29166666667
2019-02-16,176.77083333333334,8.166666666666666,5232.083333333333,51437.479166666664,1518.0,2078.3541666666665,6366.770833333333,66817.625,60210.520833333336
2019-02-17,138.72916666666666,9.0,3286.5208333333335,50954.916666666664,1503.6041666666667,4699.125,5716.208333333333,66308.10416666666,56327.395833333336
2019-02-18,448.875,7.104166666666667,6885.354166666667,52984.229166666664,1342.2291666666667,3248.0416666666665,8024.333333333333,72940.16666666666,63091.6875
2019-02-19,500.8958333333333,5.8125,7738.145833333333,52764.4375,957.4166666666666,1039.5,8597.208333333334,71603.41666666666,64697.9375
2019-02-20,528.2291666666666,7.0625,7881.270833333333,52935.625,1364.3125,832.7083333333334,9132.375,72681.58333333334,65548.25
2019-02-21,548.8125,7.729166666666667,7314.020833333333,53573.8125,1464.8958333333333,647.125,8540.125,72096.52083333334,64367.6875
2019-02-22,407.875,11.041666666666666,7679.229166666667,53698.083333333336,1525.2916666666667,2145.7083333333335,8029.375,73496.60416666667,62148.875
2019-02-23,139.0625,13.3125,3945.0,50948.9375,1633.125,4145.770833333333,5383.770833333333,66208.97916666667,55160.083333333336
2019-02-24,140.02083333333334,12.5,4104.083333333333,51811.354166666664,1534.0625,2524.0208333333335,4979.125,65105.166666666664,53696.25
2019-02-25,430.7916666666667,3.3333333333333335,7103.6875,53073.75,1624.125,2337.3958333333335,6735.25,71308.33333333334,60462.895833333336
2019-02-26,574.6875,364.5625,7587.9375,53388.979166666664,1608.0208333333333,1874.5,7193.541666666667,72592.22916666667,59825.333333333336
2019-02-27,536.2708333333334,444.7291666666667,6737.854166666667,53461.9375,1689.9583333333333,1177.2291666666667,7048.708333333333,71096.6875,58780.229166666664
2019-02-28,208.64583333333334,287.4166666666667,3547.1041666666665,53024.8125,1208.3958333333333,7066.125,6403.854166666667,71746.35416666667,59140.8125
2019-03-01,356.3125,6.708333333333333,5894.0625,51263.666666666664,913.9375,5153.5,8602.6875,72190.875,59320.770833333336
2019-03-02,121.33333333333333,2.25,3344.1041666666665,50324.833333333336,1032.6041666666667,5725.479166666667,6689.854166666667,67240.45833333333,54647.333333333336
2019-03-03,121.20833333333333,11.083333333333334,2769.3541666666665,39925.0625,1244.375,10011.916666666666,4897.0625,58980.0625,51936.416666666664
2019-03-04,126.58333333333333,10.104166666666666,2820.5,47583.291666666664,933.2291666666666,10626.791666666666,6268.833333333333,68369.33333333333,60229.104166666664
2019-03-05,168.47916666666666,13.5625,3753.875,50362.4375,1408.0625,6885.104166666667,6985.9375,69577.45833333333,61895.166666666664
2019-03-06,186.52083333333334,5.854166666666667,3118.625,50670.479166666664,552.2916666666666,9213.833333333334,7681.3125,71428.91666666666,61692.833333333336
2019-03-07,136.45833333333334,13.041666666666666,2803.8125,50543.145833333336,1328.0416666666667,9735.458333333334,6566.520833333333,71126.47916666667,61069.625
2019-03-08,134.79166666666666,9.833333333333334,3399.6875,50747.0625,1162.7083333333333,6011.166666666667,7995.0,69460.25,61395.9375
2019-03-09,121.125,10.0625,2720.0625,44487.604166666664,745.8125,8769.5625,5292.833333333333,62147.0625,55084.104166666664
2019-03-10,121.1875,13.104166666666666,2681.8541666666665,42272.854166666664,929.8125,10299.0625,5440.770833333333,61758.645833333336,51253.916666666664
2019-03-11,128.6875,17.791666666666668,3689.0208333333335,49216.333333333336,1529.6458333333333,8131.125,8329.333333333334,71041.9375,61074.041666666664
2019-03-12,165.08333333333334,15.020833333333334,3526.875,50769.604166666664,1554.0625,8542.541666666666,8167.0625,72740.25,63878.833333333336
2019-03-13,134.3125,16.083333333333332,2877.7916666666665,50058.3125,1345.7291666666667,10839.520833333334,7069.1875,72340.9375,64255.229166666664
2019-03-14,166.29166666666666,16.354166666666668,3235.8125,51190.270833333336,862.5416666666666,11319.479166666666,8145.625,74936.375,65125.333333333336
2019-03-15,137.0,15.666666666666666,2908.6458333333335,49177.145833333336,845.2916666666666,11140.75,8119.479166666667,72343.97916666667,61550.416666666664
2019-03-16,129.04166666666666,13.0,2695.1666666666665,42608.083333333336,1654.125,9763.666666666666,7067.229166666667,63930.3125,53494.0625
2019-03-17,128.4375,8.645833333333334,2686.375,36648.833333333336,1187.3541666666667,8707.5625,6425.479166666667,55792.6875,52584.520833333336
2019-03-18,395.125,0.6041666666666666,5402.416666666667,45985.229166666664,1344.2083333333333,3246.6666666666665,9388.770833333334,65763.02083333333,62325.9375
2019-03-19,524.6666666666666,1.4583333333333333,7604.708333333333,48210.875,1423.6666666666667,1187.1666666666667,8948.291666666666,67900.83333333333,62870.854166666664
2019-03-20,511.7083333333333,2.8125,7754.020833333333,48646.625,1946.6458333333333,1399.1041666666667,8313.958333333334,68574.875,62042.5
2019-03-21,269.8125,0.6458333333333334,7078.3125,47663.770833333336,2001.3333333333333,1784.1666666666667,8463.458333333334,67261.5,60067.291666666664
2019-03-22,516.0,0.0,7169.375,47632.125,2028.7083333333333,644.875,8260.333333333334,66251.41666666667,57730.583333333336
2019-03-23,137.4375,2.5,3606.6041666666665,46523.125,1961.0416666666667,1282.0625,6030.729166666667,59543.49999999999,51469.604166666664
2019-03-24,121.375,3.7708333333333335,2854.25,46937.270833333336,1892.625,2207.4375,4849.041666666667,58865.770833333336,48818.270833333336
2019-03-25,121.0625,4.958333333333333,3565.9791666666665,48815.604166666664,1862.4583333333333,6076.270833333333,5852.520833333333,66298.85416666667,57077.25
2019-03-26,124.39583333333333,4.875,4650.770833333333,50357.666666666664,2121.6875,3609.25,6096.125,66964.77083333333,58960.770833333336
2019-03-27,390.125,5.083333333333333,6347.375,50742.145833333336,2068.0208333333335,2694.9375,6535.375,68783.0625,58837.645833333336
2019-03-28,504.0416666666667,141.83333333333334,6977.625,50085.25,2061.6666666666665,2662.6666666666665,6600.895833333333,69033.97916666666,57769.5
2019-03-29,517.9791666666666,280.9791666666667,5810.3125,48624.333333333336,2082.3333333333335,2581.7083333333335,6091.8125,65989.45833333334,55647.666666666664
2019-03-30,123.25,20.770833333333332,3307.75,47615.541666666664,2115.2083333333335,1767.8125,5492.25,60442.583333333336,48922.104166666664
2019-03-31,118.29166666666667,18.875,2665.9583333333335,44299.625,2061.0208333333335,2471.9583333333335,4252.145833333333,55887.87500000001,46230.9375
2019-04-01,127.45833333333333,17.770833333333332,2924.8541666666665,46087.5,1638.9791666666667,2967.9583333333335,6480.333333333333,60244.85416666667,52171.0
2019-04-02,126.8125,16.9375,2418.0416666666665,45036.729166666664,1119.1875,4201.666666666667,6396.25,59315.62499999999,53982.833333333336
2019-04-03,466.9583333333333,16.1875,4563.916666666667,44938.729166666664,800.1458333333334,2416.6041666666665,7819.0,61021.541666666664,58972.458333333336
2019-04-04,563.4166666666666,17.541666666666668,5042.854166666667,44648.729166666664,1512.7291666666667,2503.4166666666665,7920.145833333333,62208.83333333333,61336.145833333336
2019-04-05,511.0208333333333,17.6875,5169.520833333333,45821.875,1485.5833333333333,3245.25,7520.791666666667,63771.729166666664,60028.5
2019-04-06,154.875,15.958333333333334,2573.6875,43665.895833333336,836.4375,3019.3125,6571.541666666667,56837.708333333336,53908.1875
2019-04-07,132.0,16.979166666666668,863.6458333333334,44942.8125,1326.3333333333333,1606.25,5327.854166666667,54215.875,50750.354166666664
2019-04-08,398.2291666666667,17.041666666666668,3795.3541666666665,47364.291666666664,1438.7291666666667,757.875,6646.479166666667,60417.99999999999,56627.083333333336
2019-04-09,129.14583333333334,17.604166666666668,3759.0416666666665,48061.854166666664,1620.0416666666667,693.5208333333334,6217.0,60498.20833333333,56538.125
2019-04-10,133.02083333333334,363.0833333333333,3208.1041666666665,46796.166666666664,1384.8958333333333,3058.6458333333335,6000.354166666667,60944.270833333336,56855.604166666664
2019-04-11,135.1875,357.9166666666667,2944.3125,46732.354166666664,1451.7916666666667,4923.020833333333,6267.291666666667,62811.87499999999,57170.6875
2019-04-12,464.3958333333333,14.166666666666666,5143.666666666667,45475.645833333336,2158.1875,4000.9583333333335,5920.4375,63177.458333333336,57216.75
2019-04-13,152.5625,20.604166666666668,2630.7916666666665,43208.875,2180.75,3505.875,4778.666666666667,56478.125,53152.604166666664
2019-04-14,124.77083333333333,20.75,2190.75,43185.229166666664,1822.375,2428.8958333333335,4467.0625,54239.833333333336,52241.041666666664
2019-04-15,197.04166666666666,19.791666666666668,4629.020833333333,44092.958333333336,1730.9166666666667,4628.395833333333,5947.479166666667,61245.604166666664,57452.729166666664
2019-04-16,407.3958333333333,15.666666666666666,5232.916666666667,45081.5625,1259.875,2462.2083333333335,6217.6875,60677.3125,56242.291666666664
2019-04-17,350.9583333333333,12.083333333333334,5038.354166666667,44664.291666666664,1791.6041666666667,2321.4583333333335,6114.479166666667,60293.229166666664,54358.125
2019-04-18,116.08333333333333,23.4375,3197.3541666666665,44471.354166666664,1802.9791666666667,4045.125,5784.395833333333,59440.729166666664,51483.895833333336
2019-04-19,119.625,15.979166666666666,1103.75,44976.3125,2105.4166666666665,2664.7291666666665,5329.083333333333,56314.89583333333,48949.666666666664
2019-04-20,112.375,15.125,728.375,41813.5625,2053.1041666666665,2906.3125,4979.583333333333,52608.4375,43281.729166666664
2019-04-21,114.52083333333333,15.395833333333334,719.0416666666666,39743.4375,1150.3541666666667,2047.1875,4972.375,48762.3125,40540.583333333336
2019-04-22,115.29166666666667,15.020833333333334,701.1666666666666,35925.729166666664,1462.1666666666667,1790.75,4406.791666666667,44416.91666666666,41141.4375
2019-04-23,118.5,13.333333333333334,825.3958333333334,41414.645833333336,1041.8541666666667,2521.6458333333335,5894.6875,51830.0625,47849.6875
2019-04-24,109.45833333333333,11.4375,751.3333333333334,44926.354166666664,1413.4791666666667,6194.583333333333,5731.75,59138.39583333333,49254.645833333336
2019-04-25,114.9375,13.833333333333334,750.3541666666666,44788.895833333336,1263.7708333333333,6363.291666666667,6571.5625,59866.645833333336,50926.354166666664
2019-04-26,248.83333333333334,12.3125,1789.9583333333333,45214.395833333336,1559.0833333333333,3534.9791666666665,7710.645833333333,60070.208333333336,51251.604166666664
2019-04-27,124.27083333333333,11.958333333333334,740.4791666666666,39324.333333333336,1557.5833333333333,8648.729166666666,6545.5,56952.85416666667,46814.229166666664
2019-04-28,124.35416666666667,20.375,890.0833333333334,41067.229166666664,1534.8125,4229.395833333333,6493.208333333333,54359.458333333336,46394.604166666664
2019-04-29,418.1041666666667,20.6875,3083.9166666666665,45005.104166666664,2004.25,1177.0833333333333,8170.0625,59879.208333333336,52229.041666666664
2019-04-30,501.875,19.770833333333332,3582.2291666666665,43760.875,2233.125,1862.2291666666667,8101.541666666667,60061.64583333333,51253.520833333336
2019-05-01,126.22916666666667,19.166666666666668,753.5625,42328.875,2167.5833333333335,976.375,5549.104166666667,51920.895833333336,42965.770833333336
2019-05-02,107.85416666666667,19.645833333333332,2359.8958333333335,43607.3125,1429.9583333333333,2222.8333333333335,7154.104166666667,56901.60416666667,49840.854166666664
2019-05-03,345.3958333333333,18.625,3282.8333333333335,45006.645833333336,1425.0416666666667,1236.3125,7497.5625,58812.416666666664,51112.854166666664
2019-05-04,120.91666666666667,12.0,1080.1041666666667,43683.604166666664,1435.6666666666667,5414.020833333333,5824.583333333333,57570.895833333336,48698.791666666664
2019-05-05,110.20833333333333,9.291666666666666,851.3958333333334,43323.916666666664,2035.3958333333333,4790.5625,5530.395833333333,56651.16666666667,48957.125
2019-05-06,394.1458333333333,10.166666666666666,3550.375,44707.0625,2393.0833333333335,1859.4791666666667,7368.0,60282.3125,55150.083333333336
